Feature,Coefficient,Influence
education_Prof-school,1.0500766465557816,Positive
relationship_Wife,1.0139179477502973,Positive
education_Doctorate,0.9308986600952244,Positive
occupation_Exec-managerial,0.915536435473395,Positive
marital_status_Married-civ-spouse,0.7968068334630106,Positive
occupation_Protective-serv,0.6609229911183877,Positive
occupation_Prof-specialty,0.6378105599168418,Positive
sex_Male,0.634318389759479,Positive
occupation_Tech-support,0.6050356641435364,Positive
education_Masters,0.5940851691543984,Positive
occupation_Sales,0.44215289366826566,Positive
education_Bachelors,0.373583756699538,Positive
occupation_Craft-repair,0.19558349634203792,Positive
marital_status_Married-AF-spouse,0.1600516228316212,Positive
education_num,0.13503845851721766,Positive
workclass_Self-emp-inc,0.11327475739762642,Positive
hours_per_week,0.027261557265303805,Positive
age,0.01998489809847758,Positive
occupation_Armed-Forces,0.011626381841685357,Positive
capital_loss,0.0006514068081193002,Positive
capital_gain,0.0003228647384584518,Positive
workclass_Never-worked,-0.016062672457868427,Negative
education_Preschool,-0.03965528975357391,Negative
workclass_Without-pay,-0.04906033307469826,Negative
occupation_Transport-moving,-0.06072190434137558,Negative
workclass_Private,-0.062205489344007214,Negative
education_Some-college,-0.06285770923680212,Negative
education_Assoc-acdm,-0.06853158587199747,Negative
education_Assoc-voc,-0.0882365712797857,Negative
marital_status_Widowed,-0.14768654147189245,Negative
marital_status_Married-spouse-absent,-0.15537541877276634,Negative
education_1st-4th,-0.174171877269191,Negative
occupation_Machine-op-inspct,-0.21715822521726746,Negative
occupation_Priv-house-serv,-0.2268348318563891,Negative
education_HS-grad,-0.24547023861477776,Negative
workclass_Local-gov,-0.2697943934767887,Negative
marital_status_Separated,-0.2762703973838915,Negative
race_Asian-Pac-Islander,-0.3351873967022228,Negative
workclass_State-gov,-0.3560687868854326,Negative
education_12th,-0.42714096608842317,Negative
education_5th-6th,-0.5205750522253161,Negative
race_Other,-0.5260408216994843,Negative
marital_status_Never-married,-0.5874675194906613,Negative
workclass_Self-emp-not-inc,-0.6080649442232837,Negative
race_White,-0.7037454791033988,Negative
occupation_Handlers-cleaners,-0.7183251348606864,Negative
occupation_Other-service,-0.8187328854655612,Negative
education_9th,-0.9117567725225489,Negative
race_Black,-0.9120354694133814,Negative
occupation_Farming-fishing,-0.9177705567638766,Negative
education_11th,-0.9614876719341977,Negative
relationship_Not-in-family,-1.0272203052491058,Negative
relationship_Unmarried,-1.1439724224183878,Negative
education_7th-8th,-1.1455851535276609,Negative
relationship_Other-relative,-1.2160377503385569,Negative
relationship_Own-child,-2.0526705831165546,Negative
